trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
2206,False,"{'a': 0.5, 'e': 0.11001883111517263}",25,7,27.512545958486637,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2207,False,"{'a': 0.5, 'e': 0.10990881228405747}",20,9,-24.246630534291512,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2208,False,"{'a': 0.5, 'e': 0.10979890347177342}",20,6,-40.611383139932364,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
2209,False,"{'a': 0.5, 'e': 0.10968910456830164}",20,2,30.203942329515993,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2210,False,"{'a': 0.5, 'e': 0.10957941546373333}",25,13,11.201913572899343,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2211,False,"{'a': 0.5, 'e': 0.1094698360482696}",25,7,31.788371379800992,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2212,False,"{'a': 0.5, 'e': 0.10936036621222132}",20,5,27.438837384706495,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2213,False,"{'a': 0.5, 'e': 0.10925100584600911}",20,14,10.719350326696098,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2214,False,"{'a': 0.5, 'e': 0.1091417548401631}",25,15,13.986423066298446,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2215,False,"{'a': 0.5, 'e': 0.10903261308532293}",25,6,20.51644489721187,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
2216,False,"{'a': 0.5, 'e': 0.1089235804722376}",20,7,-20.106070639921306,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
2217,False,"{'a': 0.5, 'e': 0.10881465689176537}",30,10,6.647363309860988,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
2218,False,"{'a': 0.5, 'e': 0.1087058422348736}",30,18,20.347000581723364,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2219,False,"{'a': 0.5, 'e': 0.10859713639263872}",20,3,18.030082370058945,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2220,False,"{'a': 0.5, 'e': 0.10848853925624609}",25,7,25.92171511174546,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2221,False,"{'a': 0.5, 'e': 0.10838005071698985}",25,15,17.26861959103224,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2222,False,"{'a': 0.5, 'e': 0.10827167066627286}",20,0,31.61013259996953,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2223,False,"{'a': 0.5, 'e': 0.10816339899560658}",20,12,3.498170254827661,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2224,False,"{'a': 0.5, 'e': 0.10805523559661097}",25,14,-22.803525995761106,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
2225,False,"{'a': 0.5, 'e': 0.10794718036101436}",25,14,20.92169552383964,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2226,False,"{'a': 0.5, 'e': 0.10783923318065335}",20,0,30.281555576258075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2227,False,"{'a': 0.5, 'e': 0.10773139394747269}",25,3,8.641467519732641,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
2228,False,"{'a': 0.5, 'e': 0.10762366255352522}",25,13,19.567624514051108,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2229,False,"{'a': 0.5, 'e': 0.1075160388909717}",30,18,8.98802998207883,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2230,False,"{'a': 0.5, 'e': 0.10740852285208072}",20,3,16.795523774202124,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2231,False,"{'a': 0.5, 'e': 0.10730111432922863}",30,20,20.03107342929837,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2232,False,"{'a': 0.5, 'e': 0.1071938132148994}",25,14,22.005125172098474,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2233,False,"{'a': 0.5, 'e': 0.1070866194016845}",20,3,32.36593603487173,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2234,False,"{'a': 0.5, 'e': 0.10697953278228281}",35,17,-5.915003173635068,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
2235,False,"{'a': 0.5, 'e': 0.10687255324950053}",20,0,30.668674388954106,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2236,False,"{'a': 0.5, 'e': 0.10676568069625103}",25,12,23.070823250038554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2237,False,"{'a': 0.5, 'e': 0.10665891501555477}",25,6,32.88423595186525,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2238,False,"{'a': 0.5, 'e': 0.10655225610053921}",25,6,29.815297299561678,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2239,False,"{'a': 0.5, 'e': 0.10644570384443867}",20,5,-15.305217174570638,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
2240,False,"{'a': 0.5, 'e': 0.10633925814059424}",30,24,9.78644774533873,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2241,False,"{'a': 0.5, 'e': 0.10623291888245365}",30,20,17.694973255289284,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2242,False,"{'a': 0.5, 'e': 0.1061266859635712}",25,12,9.725465643114365,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
2243,False,"{'a': 0.5, 'e': 0.10602055927760762}",30,17,-17.38253363617419,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
2244,False,"{'a': 0.5, 'e': 0.10591453871833001}",20,2,11.036420151228693,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2245,False,"{'a': 0.5, 'e': 0.10580862417961168}",30,20,18.552025801060278,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2246,False,"{'a': 0.5, 'e': 0.10570281555543207}",20,12,4.766986552623109,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2247,False,"{'a': 0.5, 'e': 0.10559711273987664}",20,10,16.237020952525164,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2248,False,"{'a': 0.5, 'e': 0.10549151562713677}",20,10,18.17842127268057,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2249,False,"{'a': 0.5, 'e': 0.10538602411150963}",20,16,6.431851374706185,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2250,False,"{'a': 0.5, 'e': 0.10528063808739813}",20,10,18.733914574404036,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2251,False,"{'a': 0.5, 'e': 0.10517535744931072}",25,16,16.131141043758827,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2252,False,"{'a': 0.5, 'e': 0.10507018209186142}",20,9,9.045370874160202,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2253,False,"{'a': 0.5, 'e': 0.10496511190976955}",25,10,-28.003414721154527,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
2254,False,"{'a': 0.5, 'e': 0.10486014679785978}",20,12,13.640748751751172,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2255,False,"{'a': 0.5, 'e': 0.10475528665106192}",20,16,6.923917054555776,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2256,False,"{'a': 0.5, 'e': 0.10465053136441085}",20,4,24.424280082598965,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2257,False,"{'a': 0.5, 'e': 0.10454588083304645}",20,7,25.036775454430224,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2258,False,"{'a': 0.5, 'e': 0.1044413349522134}",30,6,22.977431944025838,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
2259,False,"{'a': 0.5, 'e': 0.10433689361726119}",30,14,6.977109250398357,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
2260,False,"{'a': 0.5, 'e': 0.10423255672364393}",35,21,27.434645019877372,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2261,False,"{'a': 0.5, 'e': 0.10412832416692028}",25,14,21.51738457219108,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2262,False,"{'a': 0.5, 'e': 0.10402419584275335}",25,13,24.469922139590423,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2263,False,"{'a': 0.5, 'e': 0.1039201716469106}",20,12,14.469362403568583,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2264,False,"{'a': 0.5, 'e': 0.10381625147526369}",25,10,26.142624405404092,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2265,False,"{'a': 0.5, 'e': 0.10371243522378842}",20,16,7.659130438766242,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2266,False,"{'a': 0.5, 'e': 0.10360872278856463}",20,11,17.77361013208956,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2267,False,"{'a': 0.5, 'e': 0.10350511406577606}",25,15,21.73242849414415,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2268,False,"{'a': 0.5, 'e': 0.10340160895171029}",30,15,31.05949611470986,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2269,False,"{'a': 0.5, 'e': 0.10329820734275857}",25,14,1.0384604803055606,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
2270,False,"{'a': 0.5, 'e': 0.10319490913541582}",20,6,-34.73992822263694,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
2271,False,"{'a': 0.5, 'e': 0.1030917142262804}",25,0,37.38908642620754,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
2272,False,"{'a': 0.5, 'e': 0.10298862251205412}",20,8,23.64995156755362,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2273,False,"{'a': 0.5, 'e': 0.10288563388954207}",25,10,1.304623961143601,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
2274,False,"{'a': 0.5, 'e': 0.10278274825565252}",30,19,20.318850925303277,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2275,False,"{'a': 0.5, 'e': 0.10267996550739687}",30,12,30.449339289372688,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2276,False,"{'a': 0.5, 'e': 0.10257728554188948}",30,8,-1.7018039200401889,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
2277,False,"{'a': 0.5, 'e': 0.1024747082563476}",20,13,13.116474197318247,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
2278,False,"{'a': 0.5, 'e': 0.10237223354809125}",20,6,30.003738504978635,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2279,False,"{'a': 0.5, 'e': 0.10226986131454316}",20,0,-2.1652227596280795,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
2280,False,"{'a': 0.5, 'e': 0.10216759145322861}",20,15,11.030082336457772,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
2281,False,"{'a': 0.5, 'e': 0.10206542386177538}",25,15,20.534198741489366,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2282,False,"{'a': 0.5, 'e': 0.1019633584379136}",25,14,7.4521815425318225,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2283,False,"{'a': 0.5, 'e': 0.10186139507947568}",30,16,13.885058631683297,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2284,False,"{'a': 0.5, 'e': 0.1017595336843962}",20,12,-7.36347496963439,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
2285,False,"{'a': 0.5, 'e': 0.10165777415071181}",30,14,18.909575649279912,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
2286,False,"{'a': 0.5, 'e': 0.1015561163765611}",20,6,27.522292982445993,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2287,False,"{'a': 0.5, 'e': 0.10145456026018454}",30,19,19.57515097752501,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2288,False,"{'a': 0.5, 'e': 0.10135310569992435}",20,14,10.725537661615219,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2289,False,"{'a': 0.5, 'e': 0.10125175259422443}",20,0,36.69237375039976,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2290,False,"{'a': 0.5, 'e': 0.10115050084163021}",30,20,10.96739995434768,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2291,False,"{'a': 0.5, 'e': 0.10104935034078859}",25,6,3.6547410095748196,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1
2292,False,"{'a': 0.5, 'e': 0.1009483009904478}",25,11,29.663934424822145,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2293,False,"{'a': 0.5, 'e': 0.10084735268945735}",20,2,9.557337413685195,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
2294,False,"{'a': 0.5, 'e': 0.10074650533676789}",30,9,14.938553504190006,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
2295,False,"{'a': 0.5, 'e': 0.10064575883143112}",25,11,12.071438893763618,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2296,False,"{'a': 0.5, 'e': 0.1005451130725997}",20,8,22.833339171614842,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2297,False,"{'a': 0.5, 'e': 0.1004445679595271}",30,18,10.537142563534903,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2298,False,"{'a': 0.5, 'e': 0.10034412339156756}",20,10,19.874659133152832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2299,False,"{'a': 0.5, 'e': 0.100243779268176}",20,0,30.50228856926927,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
2300,False,"{'a': 0.5, 'e': 0.10014353548890782}",25,11,30.089807419117328,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2301,False,"{'a': 0.5, 'e': 0.10004339195341891}",35,24,11.390332045077752,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2302,False,"{'a': 0.5, 'e': 0.09994334856146549}",20,10,16.26744253090236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2303,False,"{'a': 0.5, 'e': 0.09984340521290402}",20,10,20.204583632647015,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2304,False,"{'a': 0.5, 'e': 0.09974356180769112}",30,16,14.656620106491117,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
2305,False,"{'a': 0.5, 'e': 0.09964381824588342}",20,8,21.070924958071835,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2306,False,"{'a': 0.5, 'e': 0.09954417442763754}",20,8,21.77004651374294,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2307,False,"{'a': 0.5, 'e': 0.0994446302532099}",20,7,24.044476840643803,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2308,False,"{'a': 0.5, 'e': 0.09934518562295669}",25,3,-13.802724923686222,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
2309,False,"{'a': 0.5, 'e': 0.09924584043733373}",25,11,22.111391513875827,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2310,False,"{'a': 0.5, 'e': 0.0991465945968964}",20,5,0.9584024083793943,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
2311,False,"{'a': 0.5, 'e': 0.0990474480022995}",30,13,29.427409710062747,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2312,False,"{'a': 0.5, 'e': 0.09894840055429721}",20,9,19.510605376117766,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2313,False,"{'a': 0.5, 'e': 0.09884945215374291}",20,0,-25.321071336958305,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
2314,False,"{'a': 0.5, 'e': 0.09875060270158917}",20,11,18.87293545865002,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2315,False,"{'a': 0.5, 'e': 0.09865185209888758}",20,0,26.082435625025916,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2316,False,"{'a': 0.5, 'e': 0.0985532002467887}",25,9,28.832792243161336,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
2317,False,"{'a': 0.5, 'e': 0.0984546470465419}",20,9,21.15000722407398,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2318,False,"{'a': 0.5, 'e': 0.09835619239949536}",25,19,9.583736414104035,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2319,False,"{'a': 0.5, 'e': 0.09825783620709587}",20,0,31.98572981734246,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2320,False,"{'a': 0.5, 'e': 0.09815957837088878}",25,12,18.850779611136538,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
2321,False,"{'a': 0.5, 'e': 0.09806141879251788}",30,18,12.452634489747087,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
2322,False,"{'a': 0.5, 'e': 0.09796335737372537}",30,17,21.73905053472955,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2323,False,"{'a': 0.5, 'e': 0.09786539401635165}",20,7,23.65385803417467,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2324,False,"{'a': 0.5, 'e': 0.0977675286223353}",20,5,32.25050214062182,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2325,False,"{'a': 0.5, 'e': 0.09766976109371296}",20,10,20.02511633690373,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2326,False,"{'a': 0.5, 'e': 0.09757209133261925}",20,10,20.216968524618153,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2327,False,"{'a': 0.5, 'e': 0.09747451924128663}",20,11,18.85067452422357,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2328,False,"{'a': 0.5, 'e': 0.09737704472204534}",30,11,40.29709702393516,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
2329,False,"{'a': 0.5, 'e': 0.0972796676773233}",20,8,0.5350734680476665,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2330,False,"{'a': 0.5, 'e': 0.09718238800964597}",25,10,25.558815901509167,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
2331,False,"{'a': 0.5, 'e': 0.09708520562163633}",20,0,27.97278381974518,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
2332,False,"{'a': 0.5, 'e': 0.09698812041601469}",30,20,3.2719137003366074,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
2333,False,"{'a': 0.5, 'e': 0.09689113229559868}",25,15,6.320203110202126,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
2334,False,"{'a': 0.5, 'e': 0.09679424116330308}",20,2,20.44595236120092,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2335,False,"{'a': 0.5, 'e': 0.09669744692213977}",25,11,26.99203848878992,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2336,False,"{'a': 0.5, 'e': 0.09660074947521763}",30,22,1.3512094858467292,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
2337,False,"{'a': 0.5, 'e': 0.09650414872574241}",30,19,24.282276413310054,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2338,False,"{'a': 0.5, 'e': 0.09640764457701667}",25,11,25.616616949032586,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2339,False,"{'a': 0.5, 'e': 0.09631123693243965}",20,2,12.494662021207937,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
2340,False,"{'a': 0.5, 'e': 0.09621492569550721}",25,13,21.194675160615777,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2341,False,"{'a': 0.5, 'e': 0.09611871076981171}",25,8,19.605710257623166,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2342,False,"{'a': 0.5, 'e': 0.0960225920590419}",20,8,-0.7142947638415627,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
2343,False,"{'a': 0.5, 'e': 0.09592656946698286}",25,15,19.04278241235101,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2344,False,"{'a': 0.5, 'e': 0.09583064289751587}",20,9,23.434244853089172,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2345,False,"{'a': 0.5, 'e': 0.09573481225461836}",30,19,25.346773285128627,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2346,False,"{'a': 0.5, 'e': 0.09563907744236373}",20,0,8.09626989234645,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
2347,False,"{'a': 0.5, 'e': 0.09554343836492137}",35,21,24.660681239265003,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2348,False,"{'a': 0.5, 'e': 0.09544789492655645}",20,10,17.984591491226556,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2349,False,"{'a': 0.5, 'e': 0.09535244703162989}",20,12,14.44629349615428,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2350,False,"{'a': 0.5, 'e': 0.09525709458459826}",25,15,-32.07669189756115,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
2351,False,"{'a': 0.5, 'e': 0.09516183749001367}",30,12,19.963002486487586,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2352,False,"{'a': 0.5, 'e': 0.09506667565252365}",30,12,33.29859256990815,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2353,False,"{'a': 0.5, 'e': 0.09497160897687112}",20,16,7.058636599316317,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2354,False,"{'a': 0.5, 'e': 0.09487663736789426}",25,10,12.777912133027701,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
2355,False,"{'a': 0.5, 'e': 0.09478176073052637}",25,7,20.73084176984559,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
2356,False,"{'a': 0.5, 'e': 0.09468697896979585}",25,15,19.68418530703285,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2357,False,"{'a': 0.5, 'e': 0.09459229199082606}",25,7,36.650923349636855,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2358,False,"{'a': 0.5, 'e': 0.09449769969883523}",25,14,21.583888417065456,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2359,False,"{'a': 0.5, 'e': 0.09440320199913639}",20,11,-25.248342789254057,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
2360,False,"{'a': 0.5, 'e': 0.09430879879713726}",20,9,5.233559214800904,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
2361,False,"{'a': 0.5, 'e': 0.09421448999834012}",20,11,21.045401256646095,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2362,False,"{'a': 0.5, 'e': 0.09412027550834177}",25,5,35.873624557645265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2363,False,"{'a': 0.5, 'e': 0.09402615523283343}",25,8,28.469587481557294,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2364,False,"{'a': 0.5, 'e': 0.0939321290776006}",20,11,14.277017545533164,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
2365,False,"{'a': 0.5, 'e': 0.093838196948523}",30,16,30.773497232302052,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2366,False,"{'a': 0.5, 'e': 0.09374435875157447}",30,24,10.916579173911583,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2367,False,"{'a': 0.5, 'e': 0.09365061439282289}",20,6,-29.855385322019472,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
2368,False,"{'a': 0.5, 'e': 0.09355696377843006}",35,17,26.281365347504035,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
2369,False,"{'a': 0.5, 'e': 0.09346340681465164}",20,14,12.125656635404189,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2370,False,"{'a': 0.5, 'e': 0.09336994340783698}",25,17,17.462314398260606,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2371,False,"{'a': 0.5, 'e': 0.09327657346442915}",30,16,29.041376651941334,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2372,False,"{'a': 0.5, 'e': 0.09318329689096472}",35,18,35.88780357261894,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
2373,False,"{'a': 0.5, 'e': 0.09309011359407375}",25,13,19.998963112376874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2374,False,"{'a': 0.5, 'e': 0.09299702348047968}",25,19,11.122984624033265,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2375,False,"{'a': 0.5, 'e': 0.0929040264569992}",30,16,6.745051063672605,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
2376,False,"{'a': 0.5, 'e': 0.09281112243054221}",25,3,19.200005230358457,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
2377,False,"{'a': 0.5, 'e': 0.09271831130811167}",30,12,35.17360422895454,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2378,False,"{'a': 0.5, 'e': 0.09262559299680356}",20,3,22.834046852250122,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
2379,False,"{'a': 0.5, 'e': 0.09253296740380676}",30,24,9.88232289106272,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2380,False,"{'a': 0.5, 'e': 0.09244043443640296}",20,11,10.232128266152676,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
2381,False,"{'a': 0.5, 'e': 0.09234799400196655}",25,2,-23.342405779289162,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
2382,False,"{'a': 0.5, 'e': 0.09225564600796458}",25,7,36.21001987123035,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2383,False,"{'a': 0.5, 'e': 0.09216339036195662}",20,10,-25.334006601204983,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
2384,False,"{'a': 0.5, 'e': 0.09207122697159466}",25,12,24.607241144232674,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
2385,False,"{'a': 0.5, 'e': 0.09197915574462306}",25,17,14.954372617402377,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2386,False,"{'a': 0.5, 'e': 0.09188717658887845}",20,10,15.868153972783677,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2387,False,"{'a': 0.5, 'e': 0.09179528941228957}",20,12,15.216195342396352,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
2388,False,"{'a': 0.5, 'e': 0.09170349412287727}",25,8,22.971940558917183,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
