trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
185,False,"{'a': 0.5, 'e': 0.8310273589761736}",25,0,-31.3130131153688,"{0: 20, 1: 1, 2: 3, 3: 1, 4: 0}",0
186,False,"{'a': 0.5, 'e': 0.8301963316171974}",20,0,-131.34072056411233,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
187,False,"{'a': 0.5, 'e': 0.8293661352855802}",25,0,-124.84062105947092,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
188,False,"{'a': 0.5, 'e': 0.8285367691502946}",20,6,-20.005587343612056,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 0.8277082323811443}",25,0,-45.85114417656321,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
190,False,"{'a': 0.5, 'e': 0.8268805241487632}",20,0,-89.96748411009295,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
191,False,"{'a': 0.5, 'e': 0.8260536436246144}",30,0,-233.43952405759057,"{0: 16, 1: 4, 2: 5, 3: 1, 4: 4}",0
192,False,"{'a': 0.5, 'e': 0.8252275899809898}",25,0,-65.66109701110126,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0
193,False,"{'a': 0.5, 'e': 0.8244023623910088}",20,9,-5.55914957776892,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
194,False,"{'a': 0.5, 'e': 0.8235779600286178}",20,7,10.050407053192771,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.8227543820685892}",30,0,-20.164753340807337,"{0: 25, 1: 2, 2: 2, 3: 1, 4: 0}",0
196,False,"{'a': 0.5, 'e': 0.8219316276865206}",20,0,-107.36220023507948,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",0
197,False,"{'a': 0.5, 'e': 0.8211096960588341}",20,0,-78.46967007584036,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
198,False,"{'a': 0.5, 'e': 0.8202885863627752}",25,12,-28.209228672465873,"{0: 10, 1: 1, 2: 0, 3: 2, 4: 0}",1
199,False,"{'a': 0.5, 'e': 0.8194682977764125}",25,0,-137.16291420698073,"{0: 13, 1: 1, 2: 9, 3: 1, 4: 1}",0
200,False,"{'a': 0.5, 'e': 0.818648829478636}",30,7,-35.00785807117545,"{0: 18, 1: 0, 2: 4, 3: 1, 4: 0}",1
201,False,"{'a': 0.5, 'e': 0.8178301806491574}",20,2,-52.336825139368514,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 0}",1
202,False,"{'a': 0.5, 'e': 0.8170123504685082}",20,0,-166.81664000812987,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
203,False,"{'a': 0.5, 'e': 0.8161953381180397}",20,0,-81.81421781459494,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
204,False,"{'a': 0.5, 'e': 0.8153791427799216}",25,0,-74.36251120469343,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
205,False,"{'a': 0.5, 'e': 0.8145637636371417}",25,0,-117.75204653782369,"{0: 15, 1: 0, 2: 8, 3: 1, 4: 1}",0
206,False,"{'a': 0.5, 'e': 0.8137491998735046}",20,1,-9.448987033056596,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 0}",1
207,False,"{'a': 0.5, 'e': 0.812935450673631}",35,24,-54.681718565584134,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
208,False,"{'a': 0.5, 'e': 0.8121225152229574}",20,3,-82.2023631964898,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
209,False,"{'a': 0.5, 'e': 0.8113103927077344}",20,13,-20.85166243534521,"{0: 4, 1: 2, 2: 0, 3: 1, 4: 0}",1
210,False,"{'a': 0.5, 'e': 0.8104990823150267}",20,0,-71.59887726330535,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
211,False,"{'a': 0.5, 'e': 0.8096885832327116}",35,6,-105.57897328707543,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 3}",1
212,False,"{'a': 0.5, 'e': 0.8088788946494789}",30,3,-26.962523555904838,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 0.8080700157548294}",20,0,-24.820413463031787,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
214,False,"{'a': 0.5, 'e': 0.8072619457390746}",20,1,26.974557939850975,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 0.8064546837933355}",20,0,-54.23717208142614,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
216,False,"{'a': 0.5, 'e': 0.8056482291095421}",25,0,-65.61988708123884,"{0: 17, 1: 4, 2: 3, 3: 0, 4: 1}",0
217,False,"{'a': 0.5, 'e': 0.8048425808804326}",20,0,-81.76320904691073,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
218,False,"{'a': 0.5, 'e': 0.8040377382995522}",20,0,-122.8172989955306,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
219,False,"{'a': 0.5, 'e': 0.8032337005612527}",20,0,-110.48738325849982,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
220,False,"{'a': 0.5, 'e': 0.8024304668606914}",30,0,-199.1100071450335,"{0: 20, 1: 0, 2: 4, 3: 3, 4: 3}",0
221,False,"{'a': 0.5, 'e': 0.8016280363938307}",20,2,-113.7639464542836,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 2}",1
222,False,"{'a': 0.5, 'e': 0.8008264083574369}",25,8,-98.98300195498358,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 2}",1
223,False,"{'a': 0.5, 'e': 0.8000255819490795}",25,0,-64.93956321981022,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
224,False,"{'a': 0.5, 'e': 0.7992255563671304}",25,0,-47.15468461534617,"{0: 18, 1: 0, 2: 7, 3: 0, 4: 0}",0
225,False,"{'a': 0.5, 'e': 0.7984263308107633}",25,0,-127.53453977466658,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
226,False,"{'a': 0.5, 'e': 0.7976279044799526}",20,0,-55.560972800410795,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
227,False,"{'a': 0.5, 'e': 0.7968302765754727}",20,3,-119.74922717180631,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 2}",1
228,False,"{'a': 0.5, 'e': 0.7960334462988972}",25,0,-117.72006106016617,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",1
229,False,"{'a': 0.5, 'e': 0.7952374128525983}",25,0,-43.034175289137444,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
230,False,"{'a': 0.5, 'e': 0.7944421754397457}",20,0,-74.92377788561883,"{0: 11, 1: 4, 2: 3, 3: 2, 4: 0}",0
231,False,"{'a': 0.5, 'e': 0.7936477332643059}",20,0,-42.08125810459451,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
232,False,"{'a': 0.5, 'e': 0.7928540855310416}",30,0,-47.63950127485729,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
233,False,"{'a': 0.5, 'e': 0.7920612314455105}",30,0,-49.96010741880838,"{0: 23, 1: 2, 2: 3, 3: 2, 4: 0}",0
234,False,"{'a': 0.5, 'e': 0.7912691702140651}",20,0,-154.30395490911837,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 3}",0
235,False,"{'a': 0.5, 'e': 0.790477901043851}",25,0,-72.8385634051381,"{0: 18, 1: 1, 2: 3, 3: 3, 4: 0}",0
236,False,"{'a': 0.5, 'e': 0.7896874231428072}",20,0,-52.04821698077426,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0
237,False,"{'a': 0.5, 'e': 0.7888977357196644}",25,18,12.315931498932866,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 0.7881088379839447}",25,0,-28.49867528105162,"{0: 21, 1: 1, 2: 1, 3: 2, 4: 0}",0
239,False,"{'a': 0.5, 'e': 0.7873207291459607}",30,0,-63.52565663718385,"{0: 22, 1: 3, 2: 3, 3: 2, 4: 0}",0
240,False,"{'a': 0.5, 'e': 0.7865334084168147}",35,0,-160.174223395963,"{0: 22, 1: 4, 2: 5, 3: 2, 4: 2}",0
241,False,"{'a': 0.5, 'e': 0.7857468750083979}",25,0,-145.39389872396234,"{0: 14, 1: 3, 2: 3, 3: 4, 4: 1}",0
242,False,"{'a': 0.5, 'e': 0.7849611281333895}",20,0,-68.50259506394843,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.784176167005256}",35,0,-168.28151448495038,"{0: 23, 1: 3, 2: 5, 3: 1, 4: 3}",0
244,False,"{'a': 0.5, 'e': 0.7833919908382508}",25,2,-122.41885412027582,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 2}",1
245,False,"{'a': 0.5, 'e': 0.7826085988474126}",20,0,-119.82543014316262,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
246,False,"{'a': 0.5, 'e': 0.7818259902485653}",25,0,-175.507903668044,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 3}",0
247,False,"{'a': 0.5, 'e': 0.7810441642583167}",25,0,-143.4212797061567,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 3}",0
248,False,"{'a': 0.5, 'e': 0.7802631200940584}",20,0,-89.42962408841187,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
249,False,"{'a': 0.5, 'e': 0.7794828569739644}",25,0,-56.99121833207025,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
250,False,"{'a': 0.5, 'e': 0.7787033741169904}",30,4,-141.0354978688068,"{0: 16, 1: 1, 2: 4, 3: 4, 4: 1}",1
251,False,"{'a': 0.5, 'e': 0.7779246707428734}",25,0,-64.13829079750249,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
252,False,"{'a': 0.5, 'e': 0.7771467460721305}",25,0,-143.73881524612412,"{0: 14, 1: 2, 2: 5, 3: 3, 4: 1}",0
253,False,"{'a': 0.5, 'e': 0.7763695993260584}",20,4,-3.0022121915391358,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 0.7755932297267324}",20,9,7.899963684015381,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
255,False,"{'a': 0.5, 'e': 0.7748176364970056}",20,0,-52.39761117119309,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
256,False,"{'a': 0.5, 'e': 0.7740428188605086}",20,0,-46.552689638542496,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
257,False,"{'a': 0.5, 'e': 0.7732687760416481}",20,14,2.457434019402892,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.5, 'e': 0.7724955072656065}",20,0,-97.9901257985487,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",1
259,False,"{'a': 0.5, 'e': 0.7717230117583408}",20,0,-24.664859353229,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
260,False,"{'a': 0.5, 'e': 0.7709512887465825}",30,0,-114.89539283256866,"{0: 22, 1: 4, 2: 1, 3: 0, 4: 3}",0
261,False,"{'a': 0.5, 'e': 0.7701803374578359}",25,0,-50.384383946691266,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
262,False,"{'a': 0.5, 'e': 0.7694101571203781}",20,0,-82.34808437391656,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",1
263,False,"{'a': 0.5, 'e': 0.7686407469632577}",30,10,-50.8424930566596,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
264,False,"{'a': 0.5, 'e': 0.7678721062162944}",25,0,-25.917594780072,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
265,False,"{'a': 0.5, 'e': 0.7671042341100781}",20,0,-72.97683534793556,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
266,False,"{'a': 0.5, 'e': 0.766337129875968}",20,8,-0.7554667609479377,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
267,False,"{'a': 0.5, 'e': 0.7655707927460921}",20,0,-104.09747006653522,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
268,False,"{'a': 0.5, 'e': 0.764805221953346}",20,0,-45.35479429145414,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
269,False,"{'a': 0.5, 'e': 0.7640404167313927}",25,0,-57.561119175404095,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
270,False,"{'a': 0.5, 'e': 0.7632763763146613}",20,0,-66.23311334742458,"{0: 12, 1: 2, 2: 5, 3: 1, 4: 0}",0
271,False,"{'a': 0.5, 'e': 0.7625130999383466}",30,0,-85.97790937363726,"{0: 18, 1: 2, 2: 10, 3: 0, 4: 0}",0
272,False,"{'a': 0.5, 'e': 0.7617505868384082}",30,3,-52.829270094531154,"{0: 18, 1: 2, 2: 7, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 0.7609888362515699}",20,0,-86.81433506372105,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
274,False,"{'a': 0.5, 'e': 0.7602278474153183}",30,21,4.849796362766547,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
275,False,"{'a': 0.5, 'e': 0.759467619567903}",25,0,-138.655583183712,"{0: 14, 1: 3, 2: 6, 3: 0, 4: 2}",0
276,False,"{'a': 0.5, 'e': 0.7587081519483351}",20,0,-126.56564629837457,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
277,False,"{'a': 0.5, 'e': 0.7579494437963867}",30,0,-66.66228817415609,"{0: 22, 1: 1, 2: 5, 3: 2, 4: 0}",0
278,False,"{'a': 0.5, 'e': 0.7571914943525904}",30,0,-185.38856494247796,"{0: 18, 1: 1, 2: 8, 3: 0, 4: 3}",0
279,False,"{'a': 0.5, 'e': 0.7564343028582378}",25,0,-83.03022523141462,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
280,False,"{'a': 0.5, 'e': 0.7556778685553796}",25,0,-144.7529114085285,"{0: 13, 1: 3, 2: 5, 3: 3, 4: 1}",0
281,False,"{'a': 0.5, 'e': 0.7549221906868242}",25,0,-98.23668752491889,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
282,False,"{'a': 0.5, 'e': 0.7541672684961374}",20,0,-36.270087690671005,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
283,False,"{'a': 0.5, 'e': 0.7534131012276413}",25,0,-32.595034335076186,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
284,False,"{'a': 0.5, 'e': 0.7526596881264136}",30,0,-177.64152223106038,"{0: 17, 1: 3, 2: 6, 3: 2, 4: 2}",0
285,False,"{'a': 0.5, 'e': 0.7519070284382872}",25,0,-50.991002594144106,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
286,False,"{'a': 0.5, 'e': 0.7511551214098489}",25,0,-197.4580804823077,"{0: 12, 1: 4, 2: 4, 3: 2, 4: 3}",0
287,False,"{'a': 0.5, 'e': 0.750403966288439}",20,0,-142.7908070625535,"{0: 12, 1: 2, 2: 1, 3: 3, 4: 2}",0
288,False,"{'a': 0.5, 'e': 0.7496535623221505}",20,0,-68.15736616040762,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0
289,False,"{'a': 0.5, 'e': 0.7489039087598284}",20,0,-18.2037657242316,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
290,False,"{'a': 0.5, 'e': 0.7481550048510686}",30,0,-116.67773200137526,"{0: 14, 1: 7, 2: 7, 3: 2, 4: 0}",0
291,False,"{'a': 0.5, 'e': 0.7474068498462175}",35,0,-50.62215597917573,"{0: 29, 1: 3, 2: 1, 3: 1, 4: 1}",0
292,False,"{'a': 0.5, 'e': 0.7466594429963713}",20,4,-52.796042820137856,"{0: 9, 1: 3, 2: 3, 3: 1, 4: 0}",1
293,False,"{'a': 0.5, 'e': 0.745912783553375}",30,0,-147.62813008974547,"{0: 21, 1: 2, 2: 2, 3: 3, 4: 2}",0
294,False,"{'a': 0.5, 'e': 0.7451668707698216}",25,7,-28.730108317743692,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
295,False,"{'a': 0.5, 'e': 0.7444217038990517}",20,0,-44.32022329053214,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
296,False,"{'a': 0.5, 'e': 0.7436772821951526}",30,3,-76.14910305647732,"{0: 19, 1: 1, 2: 6, 3: 0, 4: 1}",1
297,False,"{'a': 0.5, 'e': 0.7429336049129575}",25,9,-7.89262189621851,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
298,False,"{'a': 0.5, 'e': 0.7421906713080445}",20,5,-73.03052562611838,"{0: 8, 1: 1, 2: 4, 3: 2, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.7414484806367364}",25,11,-16.04154383215963,"{0: 9, 1: 3, 2: 2, 3: 0, 4: 0}",1
300,False,"{'a': 0.5, 'e': 0.7407070321560997}",20,13,3.3044546470471454,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 0.7399663251239436}",25,12,-51.26524399067591,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 0}",1
302,False,"{'a': 0.5, 'e': 0.7392263587988196}",20,0,-129.36645098241468,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
303,False,"{'a': 0.5, 'e': 0.7384871324400207}",25,0,-101.0918112714584,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
304,False,"{'a': 0.5, 'e': 0.7377486453075807}",25,0,-113.02842345490268,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
305,False,"{'a': 0.5, 'e': 0.737010896662273}",30,12,-11.947831586568599,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 0.7362738857656108}",20,0,-83.62791700413757,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
307,False,"{'a': 0.5, 'e': 0.7355376118798452}",30,0,-73.05203198685747,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 1}",0
308,False,"{'a': 0.5, 'e': 0.7348020742679654}",20,0,18.514273691118817,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
309,False,"{'a': 0.5, 'e': 0.7340672721936974}",20,0,-25.192351078177598,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
310,False,"{'a': 0.5, 'e': 0.7333332049215037}",20,0,-86.5312668341355,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
311,False,"{'a': 0.5, 'e': 0.7325998717165821}",25,0,-41.14109689507111,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
312,False,"{'a': 0.5, 'e': 0.7318672718448656}",30,0,-143.747361866291,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 3}",0
313,False,"{'a': 0.5, 'e': 0.7311354045730207}",25,0,-47.94097052321244,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
314,False,"{'a': 0.5, 'e': 0.7304042691684477}",25,0,-119.194463631084,"{0: 15, 1: 0, 2: 8, 3: 1, 4: 1}",0
315,False,"{'a': 0.5, 'e': 0.7296738648992792}",20,0,-27.67028910255022,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
316,False,"{'a': 0.5, 'e': 0.7289441910343799}",20,2,-6.764938655054131,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 0.7282152468433455}",20,0,-82.4086540435925,"{0: 12, 1: 0, 2: 6, 3: 2, 4: 0}",0
318,False,"{'a': 0.5, 'e': 0.7274870315965022}",20,0,-48.91887008744155,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",1
319,False,"{'a': 0.5, 'e': 0.7267595445649057}",20,0,-125.70031707547506,"{0: 13, 1: 2, 2: 1, 3: 2, 4: 2}",0
320,False,"{'a': 0.5, 'e': 0.7260327850203407}",20,9,-6.543782505501715,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
321,False,"{'a': 0.5, 'e': 0.7253067522353204}",35,0,-90.41302626509673,"{0: 30, 1: 1, 2: 0, 3: 2, 4: 2}",0
322,False,"{'a': 0.5, 'e': 0.724581445483085}",30,0,-102.87813587181115,"{0: 22, 1: 1, 2: 4, 3: 2, 4: 1}",0
323,False,"{'a': 0.5, 'e': 0.723856864037602}",25,0,-125.4013245681551,"{0: 17, 1: 2, 2: 2, 3: 2, 4: 2}",0
324,False,"{'a': 0.5, 'e': 0.7231330071735643}",25,5,-105.56020397139706,"{0: 14, 1: 1, 2: 2, 3: 1, 4: 2}",1
325,False,"{'a': 0.5, 'e': 0.7224098741663908}",20,0,-100.59436992727231,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
326,False,"{'a': 0.5, 'e': 0.7216874642922244}",35,17,-68.17155090080497,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 1}",1
327,False,"{'a': 0.5, 'e': 0.7209657768279322}",20,12,-46.18736690758952,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 1}",1
328,False,"{'a': 0.5, 'e': 0.7202448110511043}",25,0,-140.6972127651138,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
329,False,"{'a': 0.5, 'e': 0.7195245662400531}",20,12,-1.8158839277251098,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 0.7188050416738131}",25,0,-98.06365563669654,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
331,False,"{'a': 0.5, 'e': 0.7180862366321393}",25,0,-39.799985212075036,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
332,False,"{'a': 0.5, 'e': 0.7173681503955072}",20,2,-66.03202808402784,"{0: 12, 1: 3, 2: 1, 3: 1, 4: 1}",1
333,False,"{'a': 0.5, 'e': 0.7166507822451117}",25,0,-133.95967868666102,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
334,False,"{'a': 0.5, 'e': 0.7159341314628666}",25,0,-179.7509036976526,"{0: 14, 1: 3, 2: 4, 3: 1, 4: 3}",0
335,False,"{'a': 0.5, 'e': 0.7152181973314037}",25,0,-160.35938696572495,"{0: 16, 1: 0, 2: 6, 3: 0, 4: 3}",0
336,False,"{'a': 0.5, 'e': 0.7145029791340722}",20,16,8.140168962169858,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 0.7137884761549381}",25,0,-34.78015008814036,"{0: 19, 1: 3, 2: 2, 3: 1, 4: 0}",0
338,False,"{'a': 0.5, 'e': 0.7130746876787832}",25,0,-168.0462621554947,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
339,False,"{'a': 0.5, 'e': 0.7123616129911045}",20,0,-114.52354290131473,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
340,False,"{'a': 0.5, 'e': 0.7116492513781133}",25,14,-17.1441083640814,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
341,False,"{'a': 0.5, 'e': 0.7109376021267352}",30,0,-85.55541107595296,"{0: 22, 1: 2, 2: 3, 3: 2, 4: 1}",0
342,False,"{'a': 0.5, 'e': 0.7102266645246085}",20,0,-34.830160791926595,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
343,False,"{'a': 0.5, 'e': 0.7095164378600839}",25,0,-81.31936106840233,"{0: 15, 1: 2, 2: 7, 3: 1, 4: 0}",0
344,False,"{'a': 0.5, 'e': 0.7088069214222238}",20,0,-28.2124658381394,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
345,False,"{'a': 0.5, 'e': 0.7080981145008015}",20,10,-65.44267964304927,"{0: 6, 1: 1, 2: 1, 3: 1, 4: 1}",1
346,False,"{'a': 0.5, 'e': 0.7073900163863007}",20,0,-90.84825830912135,"{0: 13, 1: 3, 2: 1, 3: 2, 4: 1}",0
347,False,"{'a': 0.5, 'e': 0.7066826263699144}",20,0,-22.723559164441777,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
348,False,"{'a': 0.5, 'e': 0.7059759437435444}",25,0,-126.80956012430784,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
349,False,"{'a': 0.5, 'e': 0.7052699677998009}",30,11,-27.35795055933606,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
350,False,"{'a': 0.5, 'e': 0.704564697832001}",25,0,-134.63870361377127,"{0: 16, 1: 1, 2: 5, 3: 1, 4: 2}",0
351,False,"{'a': 0.5, 'e': 0.7038601331341691}",20,0,-116.60036653487066,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
352,False,"{'a': 0.5, 'e': 0.7031562730010349}",20,10,-10.371398682075306,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 0.7024531167280339}",25,0,-58.308607722141666,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
354,False,"{'a': 0.5, 'e': 0.7017506636113059}",20,0,-129.8949669018491,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
355,False,"{'a': 0.5, 'e': 0.7010489129476946}",25,10,-31.341801750199117,"{0: 10, 1: 1, 2: 4, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 0.7003478640347469}",25,16,-28.356692711996207,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
357,False,"{'a': 0.5, 'e': 0.6996475161707122}",20,0,-129.0008739824645,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
358,False,"{'a': 0.5, 'e': 0.6989478686545415}",25,0,-93.73690292627973,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
359,False,"{'a': 0.5, 'e': 0.698248920785887}",20,3,-7.994343365273999,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 0.6975506718651011}",30,12,-95.00601778010679,"{0: 10, 1: 0, 2: 7, 3: 0, 4: 1}",1
361,False,"{'a': 0.5, 'e': 0.6968531211932361}",25,0,-135.494386525728,"{0: 13, 1: 2, 2: 8, 3: 1, 4: 1}",0
362,False,"{'a': 0.5, 'e': 0.6961562680720428}",25,0,-142.90448758720748,"{0: 14, 1: 3, 2: 3, 3: 4, 4: 1}",0
363,False,"{'a': 0.5, 'e': 0.6954601118039707}",30,0,-47.8144186048368,"{0: 25, 1: 0, 2: 4, 3: 0, 4: 1}",0
364,False,"{'a': 0.5, 'e': 0.6947646516921667}",30,0,-11.860405464443891,"{0: 26, 1: 1, 2: 2, 3: 1, 4: 0}",0
365,False,"{'a': 0.5, 'e': 0.6940698870404746}",20,0,-145.46061513990927,"{0: 13, 1: 2, 2: 1, 3: 1, 4: 3}",0
366,False,"{'a': 0.5, 'e': 0.6933758171534341}",20,0,-76.87651858264852,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
367,False,"{'a': 0.5, 'e': 0.6926824413362807}",20,0,-25.997554515540617,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
368,False,"{'a': 0.5, 'e': 0.6919897588949444}",20,0,-90.46749178580885,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
