trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
950,False,"{'a': 0.85, 'e': 0.7348554117562205}",20,0,-78.70617517500207,"{0: 11, 1: 5, 2: 3, 3: 0, 4: 1}",0
951,False,"{'a': 0.85, 'e': 0.7343225094356856}",30,0,-122.03042436225503,"{0: 17, 1: 5, 2: 6, 3: 1, 4: 1}",0
952,False,"{'a': 0.85, 'e': 0.733789154148132}",20,0,-131.0532412552986,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",1
953,False,"{'a': 0.85, 'e': 0.7332553462225601}",25,0,-58.821579038105526,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
954,False,"{'a': 0.85, 'e': 0.7327210859882494}",25,6,-91.65004237501732,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 2}",1
955,False,"{'a': 0.85, 'e': 0.7321863737747585}",30,6,-32.13428704788243,"{0: 18, 1: 1, 2: 4, 3: 1, 4: 0}",1
956,False,"{'a': 0.85, 'e': 0.7316512099119247}",25,12,-37.427696711669824,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 1}",1
957,False,"{'a': 0.85, 'e': 0.7311155947298641}",30,13,-83.26375269895075,"{0: 10, 1: 2, 2: 3, 3: 1, 4: 1}",1
958,False,"{'a': 0.85, 'e': 0.7305795285589709}",20,0,-140.96969640936803,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
959,False,"{'a': 0.85, 'e': 0.7300430117299178}",30,4,16.84912335082452,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
960,False,"{'a': 0.85, 'e': 0.7295060445736552}",25,0,-87.6338688607315,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
961,False,"{'a': 0.85, 'e': 0.7289686274214116}",30,19,-46.93775661137986,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 1}",1
962,False,"{'a': 0.85, 'e': 0.7284307606046926}",20,1,-44.02718319237753,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 0}",1
963,False,"{'a': 0.85, 'e': 0.7278924444552818}",25,0,-53.82307279420631,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
964,False,"{'a': 0.85, 'e': 0.7273536793052394}",20,10,-50.612006632023125,"{0: 6, 1: 0, 2: 2, 3: 2, 4: 0}",1
965,False,"{'a': 0.85, 'e': 0.7268144654869029}",20,0,-43.94960412056966,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
966,False,"{'a': 0.85, 'e': 0.7262748033328865}",25,18,-7.235687578309197,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
967,False,"{'a': 0.85, 'e': 0.7257346931760809}",20,0,-95.86915519663883,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
968,False,"{'a': 0.85, 'e': 0.7251941353496533}",30,0,-157.64194718188853,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 3}",0
969,False,"{'a': 0.85, 'e': 0.7246531301870467}",25,0,-69.20470527449321,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
970,False,"{'a': 0.85, 'e': 0.7241116780219805}",20,8,-8.432902332215779,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
971,False,"{'a': 0.85, 'e': 0.7235697791884493}",20,0,-153.57691672252543,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 3}",0
972,False,"{'a': 0.85, 'e': 0.7230274340207239}",25,0,-147.17597328072225,"{0: 12, 1: 1, 2: 8, 3: 4, 4: 0}",0
973,False,"{'a': 0.85, 'e': 0.7224846428533498}",25,0,-109.56006146611324,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
974,False,"{'a': 0.85, 'e': 0.721941406021148}",30,0,-93.67029323714642,"{0: 19, 1: 6, 2: 3, 3: 1, 4: 1}",0
975,False,"{'a': 0.85, 'e': 0.7213977238592142}",20,1,-76.04645527505276,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 1}",1
976,False,"{'a': 0.85, 'e': 0.7208535967029188}",20,0,-102.59587712297055,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
977,False,"{'a': 0.85, 'e': 0.7203090248879069}",20,0,-253.7676206116072,"{0: 9, 1: 1, 2: 4, 3: 1, 4: 5}",0
978,False,"{'a': 0.85, 'e': 0.7197640087500977}",30,0,-55.56021619488729,"{0: 25, 1: 1, 2: 2, 3: 1, 4: 1}",0
979,False,"{'a': 0.85, 'e': 0.7192185486256846}",25,0,-198.75691382029646,"{0: 14, 1: 0, 2: 6, 3: 2, 4: 3}",0
980,False,"{'a': 0.85, 'e': 0.7186726448511346}",20,9,-79.79107905679001,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 1}",1
981,False,"{'a': 0.85, 'e': 0.7181262977631889}",30,14,-1.710155486051237,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
982,False,"{'a': 0.85, 'e': 0.7175795076988615}",25,14,-111.94654399056994,"{0: 5, 1: 1, 2: 3, 3: 0, 4: 2}",1
983,False,"{'a': 0.85, 'e': 0.7170322749954403}",20,0,-23.990939556200424,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
984,False,"{'a': 0.85, 'e': 0.7164845999904857}",30,0,-191.55663545074668,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
985,False,"{'a': 0.85, 'e': 0.7159364830218312}",20,0,-73.42063814485294,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
986,False,"{'a': 0.85, 'e': 0.715387924427583}",20,2,-33.62892651047875,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 0}",1
987,False,"{'a': 0.85, 'e': 0.7148389245461194}",25,7,18.666141635981994,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
988,False,"{'a': 0.85, 'e': 0.7142894837160914}",25,0,-25.64464188164916,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
989,False,"{'a': 0.85, 'e': 0.7137396022764213}",20,0,-98.37048839886718,"{0: 13, 1: 1, 2: 3, 3: 2, 4: 1}",0
990,False,"{'a': 0.85, 'e': 0.713189280566304}",25,4,-98.89633145936486,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 2}",1
991,False,"{'a': 0.85, 'e': 0.7126385189252054}",20,12,7.13439739534223,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.85, 'e': 0.7120873176928629}",25,12,-13.069659697949875,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
993,False,"{'a': 0.85, 'e': 0.7115356772092853}",20,0,1.86478019316503,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
994,False,"{'a': 0.85, 'e': 0.7109835978147521}",25,3,-28.615228418543545,"{0: 17, 1: 2, 2: 2, 3: 1, 4: 0}",1
995,False,"{'a': 0.85, 'e': 0.7104310798498135}",25,0,-83.14716033457427,"{0: 17, 1: 0, 2: 7, 3: 0, 4: 1}",0
996,False,"{'a': 0.85, 'e': 0.7098781236552903}",25,0,-62.03220960837433,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
997,False,"{'a': 0.85, 'e': 0.709324729572274}",20,12,-7.254092664626938,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
998,False,"{'a': 0.85, 'e': 0.7087708979421253}",25,0,-44.14797182075525,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
999,False,"{'a': 0.85, 'e': 0.708216629106476}",20,0,-118.30942101781741,"{0: 11, 1: 3, 2: 4, 3: 0, 4: 2}",0
1000,False,"{'a': 0.85, 'e': 0.7076619234072266}",20,0,-129.16123384983558,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0
1001,False,"{'a': 0.85, 'e': 0.7071067811865476}",25,0,-99.4356045749794,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
1002,False,"{'a': 0.85, 'e': 0.7065512027868783}",30,0,-185.20929728979644,"{0: 21, 1: 0, 2: 5, 3: 0, 4: 4}",0
1003,False,"{'a': 0.85, 'e': 0.7059951885509279}",25,0,-15.153971424140519,"{0: 20, 1: 3, 2: 1, 3: 1, 4: 0}",0
1004,False,"{'a': 0.85, 'e': 0.7054387388216734}",35,1,-65.56187930355694,"{0: 26, 1: 0, 2: 6, 3: 2, 4: 0}",1
1005,False,"{'a': 0.85, 'e': 0.7048818539423614}",35,1,-64.9229391485038,"{0: 26, 1: 3, 2: 4, 3: 0, 4: 1}",1
1006,False,"{'a': 0.85, 'e': 0.7043245342565061}",20,0,-98.33156666605973,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",0
1007,False,"{'a': 0.85, 'e': 0.7037667801078905}",20,0,-53.09606211789817,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
1008,False,"{'a': 0.85, 'e': 0.7032085918405653}",25,0,-150.04549709188998,"{0: 14, 1: 2, 2: 6, 3: 1, 4: 2}",0
1009,False,"{'a': 0.85, 'e': 0.7026499697988492}",25,0,-134.21237428339808,"{0: 16, 1: 4, 2: 2, 3: 0, 4: 3}",0
1010,False,"{'a': 0.85, 'e': 0.7020909143273281}",25,0,-75.06300779132607,"{0: 20, 1: 2, 2: 1, 3: 0, 4: 2}",0
1011,False,"{'a': 0.85, 'e': 0.7015314257708558}",20,0,-94.06890747826493,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
1012,False,"{'a': 0.85, 'e': 0.7009715044745525}",25,8,-55.61253260874029,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 0}",1
1013,False,"{'a': 0.85, 'e': 0.7004111507838063}",20,0,-59.278231480595636,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
1014,False,"{'a': 0.85, 'e': 0.6998503650442712}",25,0,-57.52647090869352,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
1015,False,"{'a': 0.85, 'e': 0.6992891476018682}",25,14,-15.785740837133204,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
1016,False,"{'a': 0.85, 'e': 0.6987274988027843}",25,0,-15.518733669642211,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1017,False,"{'a': 0.85, 'e': 0.6981654189934727}",30,0,-30.74501270799063,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0
1018,False,"{'a': 0.85, 'e': 0.6976029085206524}",20,0,-28.43311605525097,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0
1019,False,"{'a': 0.85, 'e': 0.6970399677313084}",20,2,-18.096922431881072,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 0}",1
1020,False,"{'a': 0.85, 'e': 0.6964765969726905}",20,0,-85.86516495269109,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
1021,False,"{'a': 0.85, 'e': 0.6959127965923143}",20,0,-34.61525108725539,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1022,False,"{'a': 0.85, 'e': 0.6953485669379602}",25,0,-85.59137930450716,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0
1023,False,"{'a': 0.85, 'e': 0.6947839083576733}",20,0,-133.96076776539272,"{0: 10, 1: 1, 2: 6, 3: 2, 4: 1}",0
1024,False,"{'a': 0.85, 'e': 0.6942188211997635}",20,0,-67.06579494430639,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
1025,False,"{'a': 0.85, 'e': 0.6936533058128049}",25,0,-171.98909953166185,"{0: 14, 1: 3, 2: 3, 3: 3, 4: 2}",0
1026,False,"{'a': 0.85, 'e': 0.693087362545636}",20,12,2.4124390443747155,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1027,False,"{'a': 0.85, 'e': 0.6925209917473585}",25,0,-67.95798901446615,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
1028,False,"{'a': 0.85, 'e': 0.6919541937673389}",25,0,-159.8779590604334,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
1029,False,"{'a': 0.85, 'e': 0.6913869689552065}",25,19,4.291790773984851,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.85, 'e': 0.6908193176608539}",25,12,-24.551360898974593,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
1031,False,"{'a': 0.85, 'e': 0.6902512402344372}",25,18,4.342979039508972,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.85, 'e': 0.689682737026375}",20,0,-125.5223266465977,"{0: 10, 1: 1, 2: 7, 3: 1, 4: 1}",0
1033,False,"{'a': 0.85, 'e': 0.6891138083873485}",30,0,-61.88421053205409,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
1034,False,"{'a': 0.85, 'e': 0.6885444546683017}",30,0,-109.4607012546601,"{0: 23, 1: 0, 2: 4, 3: 1, 4: 2}",0
1035,False,"{'a': 0.85, 'e': 0.6879746762204404}",20,0,-51.12176314090374,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1036,False,"{'a': 0.85, 'e': 0.6874044733952327}",20,0,-97.39674328506841,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
1037,False,"{'a': 0.85, 'e': 0.6868338465444083}",30,9,-62.308199494639034,"{0: 13, 1: 3, 2: 3, 3: 2, 4: 0}",1
1038,False,"{'a': 0.85, 'e': 0.6862627960199584}",20,0,13.198631091976738,"{0: 17, 1: 3, 2: 0, 3: 0, 4: 0}",0
1039,False,"{'a': 0.85, 'e': 0.6856913221741359}",30,7,-81.67381836224457,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 1}",1
1040,False,"{'a': 0.85, 'e': 0.6851194253594545}",20,0,-51.20909757133953,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
1041,False,"{'a': 0.85, 'e': 0.6845471059286886}",25,4,-40.43162943633122,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 1}",1
1042,False,"{'a': 0.85, 'e': 0.683974364234874}",35,0,-109.13143441427115,"{0: 27, 1: 0, 2: 4, 3: 3, 4: 1}",0
1043,False,"{'a': 0.85, 'e': 0.6834012006313064}",30,0,-140.32765771247952,"{0: 20, 1: 1, 2: 6, 3: 1, 4: 2}",0
1044,False,"{'a': 0.85, 'e': 0.6828276154715419}",25,0,-169.53503928021934,"{0: 18, 1: 0, 2: 2, 3: 1, 4: 4}",0
1045,False,"{'a': 0.85, 'e': 0.6822536091093964}",20,0,-115.67929992029747,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 2}",0
1046,False,"{'a': 0.85, 'e': 0.6816791818989463}",30,0,-61.61587042910892,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
1047,False,"{'a': 0.85, 'e': 0.6811043341945268}",20,0,-2.3496412369199753,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1048,False,"{'a': 0.85, 'e': 0.6805290663507332}",30,0,-64.47603754590322,"{0: 23, 1: 0, 2: 6, 3: 0, 4: 1}",0
1049,False,"{'a': 0.85, 'e': 0.6799533787224192}",20,0,-28.313924777282818,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1050,False,"{'a': 0.85, 'e': 0.6793772716646982}",25,0,-83.77031064361816,"{0: 18, 1: 1, 2: 3, 3: 2, 4: 1}",0
1051,False,"{'a': 0.85, 'e': 0.6788007455329418}",20,5,-54.81432049190538,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
1052,False,"{'a': 0.85, 'e': 0.6782238006827803}",20,0,-66.41933483686506,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
1053,False,"{'a': 0.85, 'e': 0.6776464374701022}",20,4,15.034748017829898,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1054,False,"{'a': 0.85, 'e': 0.6770686562510544}",20,0,-17.907767047447717,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
1055,False,"{'a': 0.85, 'e': 0.6764904573820412}",30,0,-61.40185931247165,"{0: 23, 1: 2, 2: 4, 3: 0, 4: 1}",0
1056,False,"{'a': 0.85, 'e': 0.6759118412197247}",25,0,-72.48799297615467,"{0: 14, 1: 3, 2: 8, 3: 0, 4: 0}",0
1057,False,"{'a': 0.85, 'e': 0.6753328081210244}",20,0,7.455405791321964,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1058,False,"{'a': 0.85, 'e': 0.6747533584431171}",30,0,-83.49995488871834,"{0: 19, 1: 5, 2: 4, 3: 2, 4: 0}",0
1059,False,"{'a': 0.85, 'e': 0.6741734925434365}",20,12,-9.29441840867773,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1060,False,"{'a': 0.85, 'e': 0.6735932107796729}",20,0,-137.77411081316455,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
1061,False,"{'a': 0.85, 'e': 0.6730125135097733}",25,0,-93.29938762403266,"{0: 18, 1: 0, 2: 4, 3: 2, 4: 1}",0
1062,False,"{'a': 0.85, 'e': 0.6724314010919411}",25,0,-96.83292523427866,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
1063,False,"{'a': 0.85, 'e': 0.6718498738846352}",20,0,-45.97705780790399,"{0: 12, 1: 4, 2: 4, 3: 0, 4: 0}",0
1064,False,"{'a': 0.85, 'e': 0.6712679322465714}",20,5,-103.12255328627391,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 2}",1
1065,False,"{'a': 0.85, 'e': 0.67068557653672}",20,2,-39.08794011540858,"{0: 12, 1: 0, 2: 6, 3: 0, 4: 0}",1
1066,False,"{'a': 0.85, 'e': 0.6701028071143077}",20,0,-68.94697692686663,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
1067,False,"{'a': 0.85, 'e': 0.6695196243388156}",25,8,-59.56009136343732,"{0: 9, 1: 3, 2: 4, 3: 1, 4: 0}",1
1068,False,"{'a': 0.85, 'e': 0.6689360285699804}",30,0,-164.5564420082976,"{0: 16, 1: 2, 2: 8, 3: 3, 4: 1}",0
1069,False,"{'a': 0.85, 'e': 0.668352020167793}",20,0,-50.22040104866087,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
1070,False,"{'a': 0.85, 'e': 0.6677675994924995}",25,14,-30.462507134834507,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
1071,False,"{'a': 0.85, 'e': 0.6671827669045997}",35,0,-192.8529926778029,"{0: 22, 1: 2, 2: 7, 3: 1, 4: 3}",0
1072,False,"{'a': 0.85, 'e': 0.6665975227648477}",20,0,-34.317218185405,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1073,False,"{'a': 0.85, 'e': 0.6660118674342517}",30,0,-91.66177987564576,"{0: 20, 1: 1, 2: 8, 3: 0, 4: 1}",0
1074,False,"{'a': 0.85, 'e': 0.665425801274073}",25,0,-75.77315752106968,"{0: 16, 1: 6, 2: 2, 3: 0, 4: 1}",0
1075,False,"{'a': 0.85, 'e': 0.664839324645827}",30,0,-70.04068448564064,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
1076,False,"{'a': 0.85, 'e': 0.6642524379112817}",25,0,-61.59366687424278,"{0: 16, 1: 1, 2: 8, 3: 0, 4: 0}",0
1077,False,"{'a': 0.85, 'e': 0.6636651414324585}",25,0,-11.642475279775093,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
1078,False,"{'a': 0.85, 'e': 0.6630774355716312}",25,7,-79.60648968843398,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 2}",1
1079,False,"{'a': 0.85, 'e': 0.6624893206913265}",20,3,-30.879307728466305,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1080,False,"{'a': 0.85, 'e': 0.6619007971543232}",30,3,-17.167380050840247,"{0: 22, 1: 0, 2: 5, 3: 0, 4: 0}",1
1081,False,"{'a': 0.85, 'e': 0.6613118653236518}",20,0,-106.09573056898341,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
1082,False,"{'a': 0.85, 'e': 0.6607225255625957}",20,0,-56.18471526488673,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0
1083,False,"{'a': 0.85, 'e': 0.6601327782346885}",25,0,-53.894336549027415,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1084,False,"{'a': 0.85, 'e': 0.6595426237037167}",20,0,-131.64301929693693,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
1085,False,"{'a': 0.85, 'e': 0.658952062333717}",30,0,-59.797374957481196,"{0: 21, 1: 1, 2: 8, 3: 0, 4: 0}",0
1086,False,"{'a': 0.85, 'e': 0.6583610944889772}",20,0,-54.468538462539655,"{0: 14, 1: 3, 2: 2, 3: 0, 4: 1}",0
1087,False,"{'a': 0.85, 'e': 0.6577697205340359}",20,0,-30.800628805993487,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
1088,False,"{'a': 0.85, 'e': 0.6571779408336826}",20,12,-89.75966054670965,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 2}",1
1089,False,"{'a': 0.85, 'e': 0.6565857557529564}",20,0,-47.18811247776272,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1090,False,"{'a': 0.85, 'e': 0.6559931656571472}",25,0,-169.6347521040896,"{0: 16, 1: 0, 2: 5, 3: 1, 4: 3}",0
1091,False,"{'a': 0.85, 'e': 0.6554001709117939}",30,0,-68.9719285945421,"{0: 23, 1: 2, 2: 3, 3: 1, 4: 1}",0
1092,False,"{'a': 0.85, 'e': 0.6548067718826858}",20,3,-106.37769841145857,"{0: 10, 1: 0, 2: 4, 3: 2, 4: 1}",1
1093,False,"{'a': 0.85, 'e': 0.654212968935861}",20,0,11.138277285777614,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1094,False,"{'a': 0.85, 'e': 0.6536187624376073}",20,0,-80.44817151521951,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
1095,False,"{'a': 0.85, 'e': 0.6530241527544607}",30,0,-108.26922864060482,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
1096,False,"{'a': 0.85, 'e': 0.6524291402532068}",25,17,-23.65478339213456,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
1097,False,"{'a': 0.85, 'e': 0.6518337253008787}",20,0,-116.98009730534031,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 3}",0
1098,False,"{'a': 0.85, 'e': 0.6512379082647587}",25,0,-43.93056575278366,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
1099,False,"{'a': 0.85, 'e': 0.6506416895123764}",25,6,0.08550920206623225,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1
1100,False,"{'a': 0.85, 'e': 0.6500450694115097}",25,10,-92.63209960289036,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 2}",1
1101,False,"{'a': 0.85, 'e': 0.6494480483301837}",30,0,-44.558041467590535,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
1102,False,"{'a': 0.85, 'e': 0.648850626636671}",20,5,-54.02266150447386,"{0: 11, 1: 2, 2: 0, 3: 1, 4: 1}",1
1103,False,"{'a': 0.85, 'e': 0.6482528046994913}",30,0,-48.15294999036524,"{0: 24, 1: 1, 2: 4, 3: 0, 4: 1}",0
1104,False,"{'a': 0.85, 'e': 0.6476545828874114}",25,0,-42.40785167125199,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
1105,False,"{'a': 0.85, 'e': 0.6470559615694443}",25,0,-194.71533700154907,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 5}",0
1106,False,"{'a': 0.85, 'e': 0.64645694111485}",20,13,12.373490144823897,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.85, 'e': 0.6458575218931341}",35,0,-225.6322859876348,"{0: 24, 1: 1, 2: 5, 3: 0, 4: 5}",0
1108,False,"{'a': 0.85, 'e': 0.6452577042740487}",20,4,-18.018700386358837,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1109,False,"{'a': 0.85, 'e': 0.6446574886275913}",20,0,-28.122174441787582,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
1110,False,"{'a': 0.85, 'e': 0.6440568753240054}",20,0,-51.373298450402345,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
1111,False,"{'a': 0.85, 'e': 0.6434558647337789}",25,12,-76.59213847569556,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 2}",1
1112,False,"{'a': 0.85, 'e': 0.6428544572276459}",35,17,3.7157637931016474,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1113,False,"{'a': 0.85, 'e': 0.6422526531765843}",30,18,-42.426558147387844,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 1}",1
1114,False,"{'a': 0.85, 'e': 0.6416504529518174}",20,0,-68.68208389007701,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1115,False,"{'a': 0.85, 'e': 0.6410478569248125}",25,0,-24.92354494238679,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
1116,False,"{'a': 0.85, 'e': 0.6404448654672811}",20,11,2.754914196441776,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1117,False,"{'a': 0.85, 'e': 0.6398414789511784}",25,0,-157.39378615202173,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
1118,False,"{'a': 0.85, 'e': 0.6392376977487039}",20,15,-4.421621082993701,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1119,False,"{'a': 0.85, 'e': 0.6386335222322997}",20,11,-7.3965493019476884,"{0: 6, 1: 3, 2: 0, 3: 0, 4: 0}",1
1120,False,"{'a': 0.85, 'e': 0.6380289527746522}",30,0,-38.64901118365024,"{0: 22, 1: 3, 2: 5, 3: 0, 4: 0}",0
1121,False,"{'a': 0.85, 'e': 0.6374239897486896}",20,2,-27.952583979694996,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
1122,False,"{'a': 0.85, 'e': 0.6368186335275842}",20,0,-29.091663999097545,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",0
1123,False,"{'a': 0.85, 'e': 0.6362128844847494}",30,0,-187.4927014339393,"{0: 17, 1: 2, 2: 8, 3: 0, 4: 3}",0
1124,False,"{'a': 0.85, 'e': 0.6356067429938421}",25,2,-1.0598789385481309,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
1125,False,"{'a': 0.85, 'e': 0.6350002094287607}",20,0,-3.047300132296714,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1126,False,"{'a': 0.85, 'e': 0.6343932841636455}",30,12,-51.159984488419504,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
1127,False,"{'a': 0.85, 'e': 0.6337859675728786}",20,3,-55.8785543729266,"{0: 13, 1: 1, 2: 1, 3: 1, 4: 1}",1
1128,False,"{'a': 0.85, 'e': 0.6331782600310835}",30,7,-43.19101888449912,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 1}",1
1129,False,"{'a': 0.85, 'e': 0.6325701619131244}",20,0,-56.42487608039535,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
1130,False,"{'a': 0.85, 'e': 0.6319616735941072}",25,0,-108.73785948320594,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
1131,False,"{'a': 0.85, 'e': 0.6313527954493776}",30,0,-99.66912741140256,"{0: 21, 1: 5, 2: 2, 3: 0, 4: 2}",0
